vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1004,01/01/2025 00:29,37.10074954,-121.7861935,16023,26,45,0.213,0.927,212,895,0,0.77,0.98
1096,01/01/2025 00:29,37.65181545,-121.507341,21574,33,26,0.241,0.762,124,309,0,0.9,0.73
1048,01/01/2025 00:29,37.36492131,-121.8707474,27787,12,40,0.045,0.849,33,597,0,0.9,0.99
1068,01/01/2025 00:29,37.98955202,-121.433737,25040,38,38,0.013,0.955,53,608,0,0.72,0.79
1091,01/01/2025 00:29,37.35391973,-121.4772196,22769,8,31,0.039,0.799,251,269,0,0.9,0.9
1020,01/01/2025 00:29,37.10842435,-121.1815861,26910,29,29,0.102,0.97,77,900,0,0.71,1
1007,01/01/2025 00:29,37.32838176,-121.4401005,13762,27,43,0.287,0.835,149,401,0,0.97,0.7
1065,01/01/2025 00:29,37.68684913,-121.5912561,15153,29,16,0.013,0.911,192,931,0,0.93,0.86
1036,01/01/2025 00:29,37.52827608,-121.5336642,15877,38,16,0.276,0.917,269,506,0,0.92,0.9
1013,01/01/2025 00:29,37.61029564,-121.3952658,13756,48,25,0.168,0.778,268,536,0,0.77,0.81
1033,01/01/2025 00:29,37.11123701,-121.1604218,22437,10,37,0.031,0.97,68,676,0,1,0.73
1059,01/01/2025 00:29,37.82698149,-121.9582688,19455,38,11,0.046,0.737,123,922,0,0.98,0.89
1060,01/01/2025 00:29,37.90238718,-121.0734055,17239,25,23,0.207,0.877,274,522,0,0.85,0.71
1045,01/01/2025 00:29,37.14534999,-121.9161177,19019,48,28,0.183,0.979,183,291,0,0.71,0.98
1020,01/01/2025 00:30,37.62613667,-121.6552999,10283,34,49,0.05,0.709,278,733,0,0.85,0.84
1090,01/01/2025 00:30,37.22976509,-121.6638207,17626,7,24,0.271,0.859,142,822,0,0.75,0.97
1017,01/01/2025 00:30,37.18227328,-121.4682518,21594,19,9,0.04,0.774,120,502,0,0.88,0.95
1060,01/01/2025 00:30,37.20456805,-121.6453386,15590,25,34,0.153,0.758,62,103,0,1,0.7
1068,01/01/2025 00:30,37.52132009,-121.7807298,14329,23,11,0.158,0.77,133,106,0,0.93,0.84
1033,01/01/2025 00:30,37.88590019,-121.7565759,18524,23,24,0.261,0.971,70,512,0,0.8,0.97
1081,01/01/2025 00:30,37.81860433,-121.014705,19626,38,21,0.007,0.828,165,723,0,0.82,0.81
1053,01/01/2025 00:30,37.14338342,-121.1633575,10790,18,38,0.041,0.771,288,586,0,0.98,0.8
1098,01/01/2025 00:30,37.50991982,-121.1945273,22660,8,11,0.051,0.978,78,942,0,0.73,0.91
1089,01/01/2025 00:30,37.15088464,-121.580729,28666,35,15,0.019,0.796,170,704,0,0.97,0.91
1028,01/01/2025 00:30,37.43804849,-121.0638172,29749,15,22,0.189,0.917,102,352,0,0.72,0.89
1040,01/01/2025 00:30,37.56252586,-121.9372835,25945,48,34,0.069,0.861,289,875,0,0.82,0.81
1091,01/01/2025 00:30,37.81157902,-121.874687,12299,49,24,0.173,0.904,18,400,0,0.92,0.72
1069,01/01/2025 00:30,37.8613042,-121.7532788,24703,15,6,0.235,0.755,200,556,0,0.82,0.98
1089,01/01/2025 00:30,37.02769994,-121.3583053,27707,8,11,0.123,0.904,153,360,0,0.87,0.8
1057,01/01/2025 00:30,37.68921539,-121.8331445,24259,20,31,0.231,0.972,32,674,0,0.85,0.94
1081,01/01/2025 00:30,37.41015904,-121.6640009,25658,42,19,0.233,0.73,196,429,0,0.88,0.81
1029,01/01/2025 00:30,37.49495379,-121.822783,17958,10,23,0.079,0.798,218,270,0,0.75,0.85
1032,01/01/2025 00:30,37.22184294,-121.2003346,10280,22,38,0.005,0.992,100,699,0,0.87,0.81
1062,01/01/2025 00:30,37.03426965,-121.090815,29973,29,6,0.031,0.768,230,244,0,1,0.72
1095,01/01/2025 00:30,37.83539022,-121.1495895,28889,28,32,0.247,0.718,276,338,0,0.76,0.8
1089,01/01/2025 00:30,37.23062802,-121.9726795,14583,43,6,0.122,0.717,96,942,0,0.72,0.99
1085,01/01/2025 00:30,37.88029753,-121.6827957,10406,13,15,0.252,0.783,205,645,0,0.82,0.73
1033,01/01/2025 00:30,37.06970206,-121.3624176,27682,41,10,0.164,0.848,17,955,0,0.81,0.87
1048,01/01/2025 00:30,37.40843262,-121.9993062,26311,38,27,0.059,0.781,99,875,0,0.74,0.99
1011,01/01/2025 00:30,37.74234582,-121.2536409,16068,38,14,0.214,0.784,253,348,0,0.87,0.71
1021,01/01/2025 00:30,37.25674756,-121.1312168,18678,44,37,0.167,0.949,186,527,0,0.83,0.72
1084,01/01/2025 00:30,37.96741344,-121.922419,25462,44,23,0.106,0.93,17,586,0,0.95,0.97
1023,01/01/2025 00:30,37.63749631,-121.5687782,10805,41,15,0.026,0.793,124,507,0,0.83,0.92
1055,01/01/2025 00:30,37.21739232,-121.6971783,19618,32,28,0.031,0.803,43,229,0,1,0.86
1024,01/01/2025 00:30,37.793612,-121.0530607,21370,15,32,0.057,0.991,41,898,0,0.93,0.86
1065,01/01/2025 00:30,37.98456795,-121.6752653,29840,18,49,0.202,0.985,109,210,0,0.85,0.99
1000,01/01/2025 00:30,37.24909354,-121.4190634,19592,30,16,0.218,0.992,91,399,0,0.87,0.71
1073,01/01/2025 00:30,37.82250488,-121.9909396,20417,12,32,0.189,0.982,103,669,0,0.96,0.78
1033,01/01/2025 00:30,37.97726419,-121.1633973,16713,32,9,0.101,0.888,202,867,0,0.93,0.8
1004,01/01/2025 00:30,37.22073082,-121.9707136,18528,24,23,0.132,0.792,258,103,0,0.9,0.74
1016,01/01/2025 00:30,37.23452959,-121.4307681,25263,29,12,0.213,0.991,62,815,0,0.78,0.81
1000,01/01/2025 00:30,37.71711348,-121.2592868,14705,14,48,0.198,0.923,108,218,0,0.82,0.81
1077,01/01/2025 00:30,37.9506591,-121.6033759,17083,15,41,0.232,0.913,76,458,0,0.94,0.99
1020,01/01/2025 00:30,37.69527552,-121.9683328,26634,30,32,0.072,0.939,167,179,0,0.89,0.83
1005,01/01/2025 00:30,37.50461376,-121.0992792,24236,27,48,0.001,0.88,68,121,0,0.99,0.98
1074,01/01/2025 00:30,37.10522948,-121.6339258,25861,23,47,0.08,0.875,170,308,0,0.96,0.94
1038,01/01/2025 00:30,37.9243752,-121.5338391,12263,22,9,0.104,0.808,25,598,0,0.83,0.92
1058,01/01/2025 00:30,37.06910079,-121.1869196,28863,23,12,0.288,0.745,58,285,0,0.79,0.8
1019,01/01/2025 00:30,37.21153679,-121.3393312,22111,43,28,0.065,0.832,268,882,0,0.74,0.83
1083,01/01/2025 00:30,37.45074773,-121.6746301,21398,44,24,0.248,0.855,294,759,0,0.82,0.71
1084,01/01/2025 00:30,37.50062218,-121.4593592,15163,19,39,0.187,0.963,279,386,0,0.77,0.81
1063,01/01/2025 00:30,37.05517852,-121.9060361,22959,20,10,0.05,0.82,244,341,0,0.71,0.96
1023,01/01/2025 00:30,37.0822981,-121.5188302,15992,24,9,0.121,0.965,246,424,1,0.74,0.93
1040,01/01/2025 00:30,37.12512538,-121.5717196,16047,23,14,0.153,0.795,206,833,0,0.84,0.94
1089,01/01/2025 00:30,37.03969621,-121.2400536,27235,15,32,0.103,0.983,38,281,0,0.97,0.77
1066,01/01/2025 00:30,37.97744658,-121.2000017,29640,11,16,0.068,0.712,158,798,0,0.8,0.76
1037,01/01/2025 00:30,37.23794919,-121.1277477,24574,23,19,0.076,0.858,250,857,0,0.83,0.9
1037,01/01/2025 00:30,37.8795213,-121.1427618,22913,28,7,0.176,0.796,293,353,0,0.82,0.9
1027,01/01/2025 00:30,37.78433624,-121.0016532,19916,35,27,0.206,0.788,194,318,0,0.81,0.76
1009,01/01/2025 00:30,37.70588493,-121.2925437,11085,12,40,0.141,0.724,194,529,0,0.92,0.92
1023,01/01/2025 00:30,37.65791596,-121.3792703,27366,28,11,0.283,0.904,255,497,0,0.85,0.81
1061,01/01/2025 00:30,37.49861837,-121.8528236,23276,12,5,0.219,0.818,115,977,0,0.82,0.97
1051,01/01/2025 00:30,37.56382894,-121.5318398,28763,17,12,0.268,0.985,31,231,0,0.98,0.81
1070,01/01/2025 00:30,37.89065837,-121.5695452,12206,14,31,0.143,0.914,289,589,0,0.78,0.77
1086,01/01/2025 00:31,37.77752495,-121.2654008,14382,23,26,0.004,0.833,283,295,1,0.95,0.76
1086,01/01/2025 00:31,37.23082747,-121.7253215,14619,27,35,0.178,0.888,83,678,0,0.85,0.97
1023,01/01/2025 00:31,37.10423079,-121.1291529,17970,46,47,0.245,0.72,266,362,0,0.83,0.96
1094,01/01/2025 00:31,37.29373507,-121.7801851,21254,37,43,0.161,0.877,291,983,0,0.72,0.83
1049,01/01/2025 00:31,37.13252662,-121.5164249,12360,34,15,0.17,0.9,42,394,0,0.96,0.77
1085,01/01/2025 00:31,37.95446282,-121.0556526,22174,34,47,0.292,0.732,134,838,0,0.78,0.79
1090,01/01/2025 00:31,37.38273329,-121.656019,19693,33,25,0.11,0.905,192,944,0,0.9,0.82
1037,01/01/2025 00:31,37.17322855,-121.2720427,11099,41,19,0.241,0.842,27,391,0,0.96,0.71
1068,01/01/2025 00:31,37.62236796,-121.6643807,14170,39,32,0.152,0.844,129,150,0,0.86,0.72
1017,01/01/2025 00:31,37.39823059,-121.4856014,27922,13,42,0.139,0.917,206,391,0,0.89,0.98
1071,01/01/2025 00:31,37.21796258,-121.2243637,16428,12,27,0.044,0.835,275,210,0,0.8,0.93
1098,01/01/2025 00:31,37.05767138,-121.1854237,29871,29,31,0.225,0.77,173,831,0,0.92,0.94
1048,01/01/2025 00:31,37.09246783,-121.1575098,21317,46,23,0.247,0.789,152,599,0,0.9,0.84
1016,01/01/2025 00:31,37.56331765,-121.9004512,21703,41,49,0.129,0.922,140,387,0,0.83,0.81
1075,01/01/2025 00:31,37.75034613,-121.145117,15780,42,20,0.229,0.721,99,847,0,0.89,0.73
1085,01/01/2025 00:31,37.92578483,-121.8536232,17917,12,16,0.174,0.952,129,305,0,0.78,0.87
1052,01/01/2025 00:31,37.58543403,-121.7271876,19768,30,27,0.077,0.875,110,519,0,0.9,0.92
1005,01/01/2025 00:31,37.65271398,-121.0289095,24581,15,11,0.277,0.918,171,774,0,0.9,0.76
1093,01/01/2025 00:31,37.24198607,-121.8557808,26074,44,34,0.209,0.803,274,734,0,0.83,0.82
1065,01/01/2025 00:31,37.27436316,-121.7489164,14553,27,20,0.264,0.767,117,457,0,0.77,0.98
1004,01/01/2025 00:31,37.41756431,-121.6642186,18374,36,36,0.084,0.941,279,227,0,0.94,0.95
1001,01/01/2025 00:31,37.86873498,-121.1938037,12306,49,45,0.275,0.731,111,402,0,0.93,0.94
1061,01/01/2025 00:31,37.43534962,-121.6791209,17803,5,25,0.109,0.75,252,415,0,0.72,0.71
1098,01/01/2025 00:31,37.23963451,-121.1740226,14079,13,8,0.003,0.785,42,611,0,0.85,0.75
1004,01/01/2025 00:31,37.9194976,-121.7944067,26653,44,11,0.023,0.805,90,489,0,0.73,0.79
1030,01/01/2025 00:31,37.41143563,-121.3989815,14908,32,31,0.027,0.761,94,215,1,0.8,0.79
1080,01/01/2025 00:31,37.07951029,-121.0402719,12398,37,47,0.062,0.974,272,289,0,0.83,0.74
1062,01/01/2025 00:31,37.54547508,-121.9589786,12549,36,10,0.056,0.708,172,462,0,0.75,0.79
1090,01/01/2025 00:31,37.62643563,-121.0914404,15296,12,24,0.017,0.941,208,604,0,0.84,0.83
1094,01/01/2025 00:31,37.95538407,-121.8351607,25752,41,48,0.269,0.823,17,276,0,0.91,0.71
1073,01/01/2025 00:31,37.80659867,-121.4190325,27221,22,48,0.248,0.951,51,111,0,0.83,0.82
1075,01/01/2025 00:31,37.10111313,-121.9511965,21757,11,16,0.229,0.939,129,683,1,0.77,0.85
1017,01/01/2025 00:31,37.51192502,-121.4287025,23374,22,18,0.144,0.736,142,720,0,0.82,0.71
1076,01/01/2025 00:31,37.43411384,-121.3849903,11780,16,46,0.128,0.9,14,949,0,0.88,0.9
1056,01/01/2025 00:31,37.39344364,-121.1923336,26563,8,38,0.128,0.814,225,470,0,0.98,0.72
1071,01/01/2025 00:31,37.13981318,-121.5839091,19749,17,48,0.079,0.946,255,757,0,0.85,0.89
1098,01/01/2025 00:31,37.37533765,-121.0842505,23421,15,21,0.182,0.955,135,941,0,0.97,1
1061,01/01/2025 00:31,37.47008973,-121.629598,24010,20,44,0.018,0.757,214,297,0,1,0.72
1003,01/01/2025 00:31,37.2188732,-121.9084106,22827,48,24,0.198,0.844,223,872,0,0.87,0.78
1061,01/01/2025 00:31,37.57585574,-121.6132427,11476,18,6,0.154,0.878,99,208,0,0.74,0.74
1045,01/01/2025 00:31,37.22128163,-121.6937343,17869,20,25,0.245,0.863,74,186,0,0.96,0.81
1070,01/01/2025 00:31,37.12131825,-121.5535669,26848,26,16,0.292,0.776,92,188,0,0.96,0.95
1020,01/01/2025 00:31,37.98398519,-121.8004266,19290,22,17,0.263,0.782,187,874,0,0.96,0.98
1059,01/01/2025 00:31,37.688401,-121.6296589,18293,44,5,0.216,0.957,189,910,0,0.99,0.95
1044,01/01/2025 00:31,37.5947981,-121.1137587,10510,29,22,0.13,0.71,148,988,0,0.78,0.91
1078,01/01/2025 00:31,37.32750381,-121.3475446,16434,39,18,0.064,0.779,39,400,0,0.8,0.92
1097,01/01/2025 00:31,37.20834006,-121.8018805,21822,11,35,0.199,0.767,183,808,0,0.91,0.74
1021,01/01/2025 00:31,37.13149605,-121.9471251,11571,24,28,0.06,0.811,224,898,0,0.87,0.77
1064,01/01/2025 00:31,37.06262395,-121.7833425,17826,31,16,0.006,0.906,69,481,0,0.96,0.81
1005,01/01/2025 00:31,37.69971264,-121.5908325,15784,33,29,0.172,0.86,100,758,0,0.78,0.72
1064,01/01/2025 00:31,37.27620255,-121.6328683,14525,14,40,0.118,0.862,15,726,0,0.9,0.95
1082,01/01/2025 00:31,37.31812535,-121.1515133,11144,15,18,0.263,0.919,231,583,0,0.98,0.78
1026,01/01/2025 00:31,37.16099034,-121.4140259,17774,24,22,0.194,0.944,14,655,0,0.76,0.72
1009,01/01/2025 00:31,37.11716388,-121.1575121,10461,37,28,0.194,0.748,175,213,0,0.79,0.72
1054,01/01/2025 00:31,37.49499482,-121.0011229,23986,47,30,0.236,0.732,73,390,1,0.82,0.99
1077,01/01/2025 00:31,37.72751475,-121.7096571,20828,41,34,0.101,0.79,143,782,0,0.73,0.97
1033,01/01/2025 00:31,37.9909324,-121.5225446,14823,17,8,0.287,0.948,23,348,0,0.75,0.99
1040,01/01/2025 00:31,37.33949735,-121.2944465,22896,20,44,0.066,0.863,61,227,0,0.81,0.99
1031,01/01/2025 00:31,37.66383869,-121.4882463,18390,15,33,0.262,0.743,187,684,0,0.72,0.94
1066,01/01/2025 00:31,37.1160661,-121.6731774,16280,9,22,0.273,0.749,282,991,1,0.81,0.78
1050,01/01/2025 00:32,37.55567652,-121.1837942,21633,42,8,0.012,0.969,177,827,0,0.77,0.8
1079,01/01/2025 00:32,37.51808244,-121.1075717,18351,7,37,0.19,0.81,45,245,0,0.96,0.82
1038,01/01/2025 00:32,37.03205778,-121.7217667,28753,6,42,0.225,0.777,83,928,0,0.88,0.94
1096,01/01/2025 00:32,37.48298644,-121.7185432,26683,42,49,0.286,0.908,58,783,0,0.97,0.98
1004,01/01/2025 00:32,37.49543342,-121.4325533,28890,14,6,0.075,0.958,206,940,0,0.76,0.83
1057,01/01/2025 00:32,37.37201922,-121.1836118,19551,10,16,0.169,0.833,218,280,0,0.72,0.79
1098,01/01/2025 00:32,37.57354653,-121.4800754,20966,25,26,0.232,0.937,40,923,0,0.81,0.77
1016,01/01/2025 00:32,37.04556551,-121.9399504,29098,35,30,0.045,0.829,194,201,0,0.72,0.78
1022,01/01/2025 00:32,37.84444635,-121.7049954,20255,38,18,0.256,0.907,87,901,0,0.97,0.7
1089,01/01/2025 00:32,37.52051252,-121.4971507,20541,36,13,0.121,0.872,117,772,0,0.76,0.77
1045,01/01/2025 00:32,37.03214941,-121.263316,21840,33,14,0.192,0.968,112,871,0,0.74,0.79
1006,01/01/2025 00:32,37.98376803,-121.2250544,28450,5,11,0.013,0.798,216,823,0,0.94,0.93
1061,01/01/2025 00:32,37.38175259,-121.2476939,19764,37,45,0.067,0.931,85,506,0,0.91,0.86
1006,01/01/2025 00:32,37.98672778,-121.9051768,24644,42,24,0.143,0.905,106,405,0,0.72,0.8
1014,01/01/2025 00:32,37.18033216,-121.3840007,24382,21,19,0.087,0.952,258,829,0,0.85,0.88
1029,01/01/2025 00:32,37.02997218,-121.5745669,22418,38,47,0.287,0.882,241,782,0,0.83,0.94
1019,01/01/2025 00:32,37.71338384,-121.686476,12135,20,38,0.238,0.838,103,394,0,0.82,0.88
1066,01/01/2025 00:32,37.94542531,-121.1723913,22629,11,28,0.259,0.715,287,131,0,0.74,0.72
1085,01/01/2025 00:32,37.07759182,-121.6416247,24464,40,6,0.14,0.952,295,339,0,0.94,0.77
1053,01/01/2025 00:32,37.73552631,-121.8174852,22326,17,24,0.142,0.973,175,214,1,0.77,0.79
1049,01/01/2025 00:32,37.06920558,-121.3042616,24152,24,17,0.242,0.835,260,959,0,0.84,0.81
1070,01/01/2025 00:32,37.79390772,-121.864492,15280,8,29,0.116,0.767,221,187,0,0.96,0.71
1094,01/01/2025 00:32,37.58126516,-121.7061181,23078,9,40,0.144,0.894,139,624,0,0.8,0.92
1048,01/01/2025 00:32,37.78182335,-121.5555502,21937,20,7,0.159,0.737,232,452,0,0.71,0.84
1049,01/01/2025 00:32,37.37148332,-121.858327,29760,13,16,0.182,0.712,73,111,0,0.97,0.97
1002,01/01/2025 00:32,37.90538436,-121.7126743,26735,47,37,0.195,0.787,187,516,0,0.85,0.86
1063,01/01/2025 00:32,37.30266172,-121.3583895,16977,16,32,0.204,0.904,192,736,0,0.85,1
1045,01/01/2025 00:32,37.28320353,-121.4425944,16214,18,15,0.133,0.944,12,241,0,0.87,0.91
1080,01/01/2025 00:32,37.9606343,-121.1557199,10983,19,21,0.089,0.747,157,112,0,0.75,0.97
1021,01/01/2025 00:32,37.12281622,-121.8591094,10038,9,44,0.276,0.984,108,787,0,0.91,0.99
1051,01/01/2025 00:32,37.592557,-121.136138,19315,46,18,0.248,0.866,28,160,0,0.77,0.84
1036,01/01/2025 00:32,37.57400646,-121.9243809,19690,22,35,0.001,0.978,79,418,0,0.79,0.89
1059,01/01/2025 00:32,37.23673798,-121.2565802,26896,12,9,0.154,0.745,87,776,0,0.89,0.97
1066,01/01/2025 00:32,37.31707974,-121.7931042,13757,12,6,0.082,0.837,23,446,1,0.92,0.87
1047,01/01/2025 00:32,37.28658829,-121.0969053,14771,29,43,0.193,0.829,202,743,0,0.92,0.72
1029,01/01/2025 00:32,37.84606752,-121.9584405,12015,8,17,0.151,0.824,197,807,0,0.72,0.91
1087,01/01/2025 00:32,37.3895531,-121.4197582,16827,30,24,0.006,0.979,255,331,0,0.93,0.98
1096,01/01/2025 00:32,37.35870128,-121.9871748,18813,15,15,0.218,0.955,40,284,0,0.9,0.93
1042,01/01/2025 00:32,37.6367208,-121.2639604,11076,10,18,0.083,0.938,54,466,0,0.88,0.94
1009,01/01/2025 00:32,37.49550672,-121.9662597,16616,37,46,0.078,0.786,211,929,0,0.99,0.72
1070,01/01/2025 00:32,37.42597333,-121.2728455,24172,26,8,0.01,0.802,239,371,0,0.8,0.92
1079,01/01/2025 00:32,37.70942048,-121.191476,22472,33,7,0.249,0.778,234,138,0,0.9,0.71
1095,01/01/2025 00:32,37.41261929,-121.1044733,24413,9,15,0.174,0.938,89,930,0,0.87,0.98
1001,01/01/2025 00:32,37.22215819,-121.6405833,28679,5,29,0.145,0.818,29,971,0,0.82,0.97
1071,01/01/2025 00:32,37.74184643,-121.4574763,27296,26,27,0.203,0.994,187,693,1,0.94,0.99
1078,01/01/2025 00:32,37.0678141,-121.2664715,17772,39,21,0.104,0.809,274,883,0,0.82,0.79
1066,01/01/2025 00:32,37.99967665,-121.179266,12428,35,35,0.171,0.751,111,786,0,0.87,0.86
1083,01/01/2025 00:32,37.59663101,-121.2171565,20075,7,18,0.075,0.979,210,578,0,0.87,0.87
1097,01/01/2025 00:32,37.2163023,-121.1521983,13004,7,22,0.019,0.935,189,317,0,0.85,0.87
1045,01/01/2025 00:32,37.19818128,-121.1023565,17348,11,7,0.168,0.875,87,122,0,0.84,0.82
1040,01/01/2025 00:32,37.27371582,-121.3496813,26700,5,49,0.066,0.958,146,731,0,0.75,1
1003,01/01/2025 00:32,37.87927191,-121.8260227,26003,46,39,0.225,0.985,66,477,1,0.77,0.97
1086,01/01/2025 00:32,37.82668851,-121.166519,21181,28,43,0.136,0.958,254,475,0,0.74,0.88
1007,01/01/2025 00:32,37.14452813,-121.5367129,10671,41,23,0.075,0.971,264,723,0,0.92,0.89
1009,01/01/2025 00:32,37.60004065,-121.949355,22115,34,27,0.183,0.781,168,211,0,0.92,0.91
1004,01/01/2025 00:32,37.91090294,-121.3739183,23613,36,35,0.035,0.853,260,805,0,0.89,0.88
1073,01/01/2025 00:32,37.73313437,-121.2725288,17003,36,28,0.228,0.939,219,412,0,0.98,0.91
1089,01/01/2025 00:32,37.58745744,-121.5421425,21573,25,21,0.136,0.858,190,265,0,0.78,0.94
1079,01/01/2025 00:32,37.20863029,-121.4933311,24332,20,31,0.244,0.893,125,616,0,0.95,0.99
1058,01/01/2025 00:32,37.94352839,-121.4500219,26251,8,13,0.041,0.977,36,914,0,0.76,0.95
1057,01/01/2025 00:33,37.89180414,-121.7475011,18002,21,36,0.115,0.789,114,307,0,0.72,0.74
1022,01/01/2025 00:33,37.32122493,-121.6260162,17745,17,18,0.054,0.862,254,147,0,0.7,0.86
1060,01/01/2025 00:33,37.49768499,-121.193114,27136,39,26,0.018,0.869,274,652,0,0.87,0.89
1016,01/01/2025 00:33,37.08184065,-121.970088,16061,44,44,0.287,0.808,186,278,0,0.93,0.78
1027,01/01/2025 00:33,37.63145554,-121.4431013,25165,38,18,0.218,0.81,201,136,0,0.95,0.84
1017,01/01/2025 00:33,37.05437927,-121.9682182,12269,15,41,0.098,0.931,214,248,0,0.84,0.98
1051,01/01/2025 00:33,37.90601675,-121.798362,14837,40,18,0.074,0.979,72,491,0,0.72,0.78
1057,01/01/2025 00:33,37.88039269,-121.6271059,11690,29,32,0.061,0.89,122,305,0,0.71,0.8
1040,01/01/2025 00:33,37.28145303,-121.8135624,10357,44,48,0.013,0.846,11,236,0,0.98,0.97
1074,01/01/2025 00:33,37.74204887,-121.1514877,11357,34,44,0.031,0.925,176,495,0,0.73,0.73
1097,01/01/2025 00:33,37.43935734,-121.129795,10832,17,37,0.031,0.999,216,636,0,0.94,0.96
1078,01/01/2025 00:33,37.84536162,-121.8469887,26384,28,26,0.2,0.725,160,888,0,0.72,0.79
1000,01/01/2025 00:33,37.0614698,-121.107664,17089,40,44,0.178,0.895,278,273,0,0.76,0.85
1096,01/01/2025 00:33,37.50570718,-121.7700096,12599,38,41,0.17,0.867,118,325,0,0.75,0.89
1072,01/01/2025 00:33,37.39738766,-121.9878636,26967,12,39,0.22,0.883,157,637,0,0.78,0.89
1016,01/01/2025 00:33,37.26036816,-121.2631599,18336,22,49,0.075,0.707,22,353,0,0.82,0.99
1078,01/01/2025 00:33,37.20928063,-121.4817652,29148,11,32,0.103,0.987,192,217,0,0.74,0.71
1003,01/01/2025 00:33,37.67653256,-121.5016091,10925,26,41,0.038,0.726,164,935,0,0.99,0.91
1045,01/01/2025 00:33,37.20189781,-121.9972968,14930,11,7,0.176,0.792,115,252,0,0.7,0.95
1069,01/01/2025 00:33,37.63219612,-121.0214615,21766,17,26,0.28,0.789,31,523,0,0.93,0.88
1005,01/01/2025 00:33,37.38971063,-121.1674281,12871,6,42,0.259,0.92,41,259,0,0.86,0.99
1082,01/01/2025 00:33,37.24261222,-121.0325593,15005,48,43,0.166,0.901,31,161,1,0.73,0.83
1022,01/01/2025 00:33,37.78371501,-121.7563264,21495,6,27,0.193,0.719,199,128,0,0.74,0.92
1093,01/01/2025 00:33,37.36389404,-121.3963241,19772,33,10,0.298,0.745,56,197,0,0.88,0.91
1000,01/01/2025 00:33,37.01494803,-121.2532571,18480,31,18,0.155,0.796,10,118,0,0.79,0.71
1072,01/01/2025 00:33,37.85114522,-121.1966641,19111,44,26,0.261,0.911,180,277,0,0.84,0.87
1060,01/01/2025 00:33,37.31452777,-121.21827,10952,22,40,0.15,0.979,47,425,1,0.86,0.78
1021,01/01/2025 00:33,37.82231233,-121.4276728,25489,6,24,0.014,0.795,244,759,0,0.87,0.86
1064,01/01/2025 00:33,37.54633375,-121.9684001,25869,8,46,0.28,0.858,12,708,0,0.87,0.97
1056,01/01/2025 00:33,37.88132648,-121.0060229,23084,12,27,0.034,0.812,281,441,0,0.72,0.89
1035,01/01/2025 00:33,37.41806783,-121.8851272,27206,40,17,0.211,0.873,145,389,0,0.92,0.88
1024,01/01/2025 00:33,37.16947549,-121.8191777,19053,13,48,0.071,0.888,94,950,0,0.79,0.9
1015,01/01/2025 00:33,37.01800699,-121.1755654,28581,22,49,0.27,0.855,267,731,0,0.73,0.86
1025,01/01/2025 00:33,37.77853064,-121.8994241,18808,26,13,0.06,0.817,85,844,0,0.73,0.83
1091,01/01/2025 00:33,37.77927796,-121.7866475,28827,49,45,0.042,0.964,215,268,0,0.77,0.81
1004,01/01/2025 00:33,37.19562081,-121.9796981,22504,15,10,0.132,0.941,95,392,0,0.89,0.91
1021,01/01/2025 00:33,37.95545733,-121.8433292,22167,31,32,0.149,1,221,167,0,0.84,0.93
1013,01/01/2025 00:33,37.94909021,-121.34104,26551,36,11,0.246,0.824,198,808,0,0.73,0.83
1072,01/01/2025 00:33,37.36550003,-121.639464,20815,6,23,0.229,0.712,272,803,0,0.71,0.71
1077,01/01/2025 00:33,37.14758904,-121.8648657,11726,6,35,0.098,0.895,299,431,0,0.71,0.86
1079,01/01/2025 00:33,37.28389959,-121.7360033,17858,34,39,0.115,0.935,31,708,0,0.83,0.87
1093,01/01/2025 00:33,37.92930855,-121.246323,28668,26,33,0.173,0.981,22,150,0,0.94,0.84
1095,01/01/2025 00:33,37.6094369,-121.4431534,19225,26,48,0.165,0.703,246,158,0,0.87,0.81
1069,01/01/2025 00:33,37.9143823,-121.5239564,24411,28,37,0.259,0.964,207,738,0,0.94,0.97
1016,01/01/2025 00:33,37.02281801,-121.9533419,29398,31,47,0.142,0.855,136,271,0,0.8,0.84
1000,01/01/2025 00:33,37.99091385,-121.4882741,21436,15,26,0.268,0.812,53,987,0,0.74,0.94
1017,01/01/2025 00:33,37.62799477,-121.5184718,12900,17,7,0.062,0.767,290,704,0,0.94,0.89
1074,01/01/2025 00:33,37.18573061,-121.5571312,11608,31,17,0.26,0.944,64,577,0,0.92,0.94
1010,01/01/2025 00:33,37.5067756,-121.5125074,26396,19,44,0.091,0.809,38,192,0,0.88,0.96
1091,01/01/2025 00:33,37.82009654,-121.9257034,16207,21,17,0.237,0.881,249,784,0,0.97,0.77
1011,01/01/2025 00:33,37.1410869,-121.0669893,13698,43,44,0.17,0.854,89,279,0,0.89,0.95
1033,01/01/2025 00:33,37.60859226,-121.6938671,23015,13,44,0.263,0.779,214,628,0,0.86,0.92
1079,01/01/2025 00:33,37.69355871,-121.3474839,20909,27,17,0.069,0.936,85,646,0,0.85,0.87
1073,01/01/2025 00:33,37.41282287,-121.6410142,26179,8,16,0.21,0.789,211,112,0,0.89,0.86
1007,01/01/2025 00:33,37.54160102,-121.6720639,21889,19,9,0.255,0.936,53,145,0,0.85,0.79
