vehicle_id,timestamp,gps_latitude,gps_longitude,lidar_points,radar_objects,camera_objects,packet_drop_rate,packet_delivery_ratio,latency_ms,throughput_kbps,collision_detected,obstacle_detection_accuracy,decision_accuracy
1000,01/01/2025 00:30,37.24909354,-121.4190634,19592.0,30.0,16.0,0.218,0.992,91.0,399.0,0.0,0.87,0.71
1073,01/01/2025 00:30,37.82250488,-121.9909396,20417.0,12.0,32.0,0.189,0.982,103.0,669.0,0.0,0.96,0.78
1033,01/01/2025 00:30,37.97726419,-121.1633973,16713.0,32.0,9.0,0.101,0.888,202.0,867.0,0.0,0.93,0.8
1004,01/01/2025 00:30,37.22073082,-121.9707136,18528.0,24.0,23.0,0.132,0.792,258.0,103.0,0.0,0.9,0.74
1016,01/01/2025 00:30,37.23452959,-121.4307681,25263.0,29.0,12.0,0.213,0.991,62.0,815.0,0.0,0.78,0.81
1000,01/01/2025 00:30,37.71711348,-121.2592868,14705.0,14.0,48.0,0.198,0.923,108.0,218.0,0.0,0.82,0.81
1077,01/01/2025 00:30,37.9506591,-121.6033759,17083.0,15.0,41.0,0.232,0.913,76.0,458.0,0.0,0.94,0.99
1020,01/01/2025 00:30,37.69527552,-121.9683328,26634.0,30.0,32.0,0.072,0.939,167.0,179.0,0.0,0.89,0.83
1005,01/01/2025 00:30,37.50461376,-121.0992792,24236.0,27.0,48.0,0.001,0.88,68.0,121.0,0.0,0.99,0.98
1074,01/01/2025 00:30,37.10522948,-121.6339258,25861.0,23.0,47.0,0.08,0.875,170.0,308.0,0.0,0.96,0.94
1038,01/01/2025 00:30,37.9243752,-121.5338391,12263.0,22.0,9.0,0.104,0.808,25.0,598.0,0.0,0.83,0.92
1058,01/01/2025 00:30,37.06910079,-121.1869196,28863.0,23.0,12.0,0.288,0.745,58.0,285.0,0.0,0.79,0.8
1019,01/01/2025 00:30,,-121.3393312,22111.0,43.0,28.0,0.065,0.832,268.0,882.0,0.0,0.74,0.83
1083,01/01/2025 00:30,37.45074773,-121.6746301,21398.0,44.0,24.0,0.248,0.855,294.0,759.0,0.0,0.82,0.71
1084,01/01/2025 00:30,37.50062218,-121.4593592,15163.0,19.0,39.0,0.187,0.963,279.0,386.0,0.0,0.77,0.81
1063,01/01/2025 00:30,37.05517852,-121.9060361,22959.0,20.0,10.0,0.05,0.82,244.0,341.0,0.0,0.71,0.96
1023,01/01/2025 00:30,37.0822981,-121.5188302,15992.0,24.0,9.0,0.121,0.965,246.0,424.0,1.0,0.74,0.93
1040,01/01/2025 00:30,37.12512538,-121.5717196,16047.0,23.0,14.0,0.153,0.795,206.0,833.0,0.0,0.84,0.94
1089,01/01/2025 00:30,37.03969621,-121.2400536,27235.0,15.0,32.0,0.103,0.983,38.0,281.0,0.0,0.97,0.77
1066,01/01/2025 00:30,37.97744658,-121.2000017,29640.0,11.0,16.0,0.068,0.712,158.0,798.0,0.0,0.8,0.76
1037,01/01/2025 00:30,37.23794919,-121.1277477,24574.0,23.0,19.0,0.076,0.858,250.0,857.0,0.0,0.83,0.9
1037,01/01/2025 00:30,37.8795213,-121.1427618,22913.0,28.0,7.0,0.176,0.796,293.0,353.0,0.0,0.82,0.9
1027,01/01/2025 00:30,37.78433624,-121.0016532,19916.0,35.0,27.0,0.206,0.788,194.0,318.0,0.0,0.81,0.76
1009,01/01/2025 00:30,37.70588493,-121.2925437,11085.0,12.0,40.0,0.141,0.724,194.0,529.0,0.0,0.92,0.92
1023,01/01/2025 00:30,37.65791596,-121.3792703,27366.0,28.0,11.0,0.283,0.904,255.0,497.0,0.0,0.85,0.81
1061,01/01/2025 00:30,37.49861837,-121.8528236,23276.0,12.0,5.0,0.219,0.818,115.0,977.0,0.0,0.82,0.97
1051,01/01/2025 00:30,37.56382894,-121.5318398,28763.0,17.0,12.0,0.268,0.985,31.0,231.0,0.0,0.98,0.81
1070,01/01/2025 00:30,37.89065837,-121.5695452,12206.0,14.0,31.0,0.143,0.914,289.0,589.0,0.0,0.78,0.77
1086,01/01/2025 00:31,37.77752495,-121.2654008,14382.0,23.0,26.0,0.004,0.833,283.0,295.0,1.0,0.95,0.76
1086,01/01/2025 00:31,37.23082747,-121.7253215,14619.0,27.0,35.0,0.178,0.888,83.0,678.0,0.0,0.85,0.97
1023,01/01/2025 00:31,37.10423079,-121.1291529,17970.0,46.0,47.0,0.245,0.72,266.0,362.0,0.0,0.83,0.96
1094,01/01/2025 00:31,37.29373507,-121.7801851,21254.0,37.0,43.0,0.161,0.877,291.0,983.0,0.0,0.72,0.83
1049,01/01/2025 00:31,37.13252662,-121.5164249,12360.0,34.0,15.0,0.17,0.9,42.0,394.0,0.0,0.96,0.77
1085,01/01/2025 00:31,37.95446282,-121.0556526,22174.0,34.0,47.0,0.292,0.732,134.0,838.0,0.0,0.78,0.79
1090,01/01/2025 00:31,37.38273329,-121.656019,19693.0,33.0,25.0,0.11,0.905,192.0,944.0,0.0,0.9,0.82
1037,01/01/2025 00:31,37.17322855,-121.2720427,11099.0,41.0,19.0,0.241,0.842,27.0,391.0,0.0,0.96,0.71
1068,01/01/2025 00:31,37.62236796,-121.6643807,14170.0,39.0,32.0,0.152,0.844,129.0,150.0,0.0,0.86,0.72
1017,01/01/2025 00:31,37.39823059,-121.4856014,27922.0,13.0,42.0,0.139,0.917,206.0,391.0,0.0,0.89,0.98
1071,01/01/2025 00:31,37.21796258,-121.2243637,16428.0,12.0,27.0,0.044,0.835,275.0,210.0,0.0,0.8,0.93
1098,01/01/2025 00:31,37.05767138,-121.1854237,29871.0,29.0,31.0,0.225,0.77,173.0,831.0,0.0,0.92,0.94
1048,01/01/2025 00:31,37.09246783,-121.1575098,21317.0,46.0,23.0,0.247,0.789,152.0,599.0,0.0,0.9,0.84
1016,01/01/2025 00:31,37.56331765,-121.9004512,21703.0,41.0,49.0,0.129,0.922,140.0,387.0,0.0,0.83,0.81
1075,01/01/2025 00:31,37.75034613,-121.145117,15780.0,42.0,20.0,0.229,0.721,99.0,847.0,0.0,0.89,0.73
1085,01/01/2025 00:31,37.92578483,-121.8536232,17917.0,12.0,16.0,0.174,0.952,129.0,305.0,0.0,0.78,0.87
1052,01/01/2025 00:31,37.58543403,-121.7271876,19768.0,30.0,27.0,0.077,0.875,110.0,519.0,0.0,0.9,0.92
1005,01/01/2025 00:31,37.65271398,-121.0289095,24581.0,15.0,11.0,0.277,0.918,171.0,774.0,0.0,0.9,0.76
1093,01/01/2025 00:31,37.24198607,-121.8557808,26074.0,44.0,34.0,0.209,0.803,274.0,734.0,0.0,0.83,0.82
1065,01/01/2025 00:31,37.27436316,-121.7489164,14553.0,27.0,20.0,0.264,0.767,117.0,457.0,0.0,0.77,0.98
1004,01/01/2025 00:31,37.41756431,-121.6642186,18374.0,36.0,36.0,0.084,0.941,279.0,227.0,0.0,0.94,0.95
1001,01/01/2025 00:31,37.86873498,-121.1938037,12306.0,49.0,45.0,0.275,0.731,111.0,402.0,0.0,0.93,0.94
1061,01/01/2025 00:31,37.43534962,-121.6791209,17803.0,5.0,25.0,0.109,0.75,252.0,415.0,0.0,0.72,0.71
1098,01/01/2025 00:31,37.23963451,-121.1740226,14079.0,13.0,8.0,0.003,0.785,42.0,611.0,0.0,0.85,0.75
1004,01/01/2025 00:31,37.9194976,-121.7944067,26653.0,44.0,11.0,0.023,0.805,90.0,489.0,0.0,0.73,0.79
1030,01/01/2025 00:31,37.41143563,-121.3989815,14908.0,32.0,31.0,0.027,0.761,94.0,215.0,1.0,0.8,0.79
1080,01/01/2025 00:31,37.07951029,-121.0402719,12398.0,37.0,47.0,0.062,0.974,272.0,289.0,0.0,0.83,0.74
1062,01/01/2025 00:31,37.54547508,-121.9589786,12549.0,36.0,10.0,0.056,0.708,172.0,462.0,0.0,0.75,0.79
1090,01/01/2025 00:31,37.62643563,-121.0914404,15296.0,12.0,24.0,0.017,0.941,208.0,604.0,0.0,0.84,0.83
1094,01/01/2025 00:31,37.95538407,-121.8351607,25752.0,41.0,48.0,,0.823,17.0,276.0,0.0,0.91,0.71
1073,01/01/2025 00:31,37.80659867,-121.4190325,27221.0,22.0,48.0,0.248,0.951,51.0,111.0,0.0,0.83,0.82
1075,01/01/2025 00:31,37.10111313,-121.9511965,21757.0,11.0,16.0,0.229,0.939,129.0,683.0,1.0,0.77,0.85
1017,01/01/2025 00:31,37.51192502,-121.4287025,23374.0,22.0,18.0,0.144,0.736,142.0,720.0,0.0,0.82,0.71
1076,01/01/2025 00:31,37.43411384,-121.3849903,11780.0,16.0,46.0,0.128,0.9,14.0,949.0,0.0,0.88,0.9
1056,01/01/2025 00:31,37.39344364,-121.1923336,26563.0,8.0,38.0,0.128,0.814,225.0,470.0,0.0,0.98,0.72
1071,01/01/2025 00:31,37.13981318,-121.5839091,19749.0,17.0,48.0,0.079,0.946,255.0,757.0,0.0,0.85,0.89
1098,01/01/2025 00:31,37.37533765,-121.0842505,23421.0,15.0,21.0,0.182,0.955,135.0,941.0,0.0,0.97,1.0
1061,01/01/2025 00:31,37.47008973,-121.629598,24010.0,20.0,44.0,0.018,0.757,214.0,297.0,0.0,1.0,0.72
1003,01/01/2025 00:31,37.2188732,-121.9084106,22827.0,48.0,24.0,0.198,0.844,223.0,872.0,0.0,0.87,0.78
1061,01/01/2025 00:31,37.57585574,-121.6132427,11476.0,18.0,6.0,0.154,0.878,99.0,208.0,0.0,0.74,0.74
1045,01/01/2025 00:31,37.22128163,-121.6937343,17869.0,20.0,25.0,0.245,0.863,74.0,186.0,0.0,0.96,0.81
1070,01/01/2025 00:31,37.12131825,-121.5535669,26848.0,26.0,16.0,0.292,0.776,92.0,188.0,0.0,0.96,0.95
1020,01/01/2025 00:31,37.98398519,-121.8004266,19290.0,22.0,17.0,0.263,0.782,187.0,874.0,0.0,0.96,0.98
1059,01/01/2025 00:31,37.688401,-121.6296589,18293.0,44.0,5.0,0.216,0.957,189.0,910.0,0.0,0.99,0.95
1044,01/01/2025 00:31,37.5947981,-121.1137587,10510.0,29.0,22.0,0.13,0.71,148.0,988.0,0.0,0.78,0.91
1078,01/01/2025 00:31,37.32750381,-121.3475446,16434.0,39.0,18.0,0.064,0.779,39.0,400.0,0.0,0.8,0.92
1097,01/01/2025 00:31,37.20834006,-121.8018805,21822.0,11.0,35.0,0.199,0.767,183.0,808.0,0.0,0.91,0.74
1021,01/01/2025 00:31,37.13149605,-121.9471251,11571.0,24.0,28.0,0.06,0.811,224.0,898.0,0.0,0.87,0.77
1064,01/01/2025 00:31,37.06262395,-121.7833425,17826.0,31.0,16.0,0.006,0.906,69.0,481.0,0.0,0.96,0.81
1005,01/01/2025 00:31,37.69971264,-121.5908325,15784.0,33.0,29.0,0.172,0.86,100.0,758.0,0.0,0.78,0.72
1064,01/01/2025 00:31,37.27620255,-121.6328683,14525.0,14.0,40.0,0.118,0.862,15.0,726.0,0.0,0.9,0.95
1082,01/01/2025 00:31,37.31812535,-121.1515133,11144.0,15.0,18.0,0.263,0.919,231.0,583.0,0.0,0.98,0.78
1026,01/01/2025 00:31,37.16099034,-121.4140259,17774.0,24.0,22.0,0.194,0.944,14.0,655.0,0.0,0.76,0.72
1009,01/01/2025 00:31,37.11716388,-121.1575121,10461.0,37.0,28.0,0.194,0.748,175.0,213.0,0.0,0.79,0.72
1054,01/01/2025 00:31,37.49499482,-121.0011229,23986.0,47.0,30.0,0.236,0.732,73.0,390.0,1.0,0.82,0.99
1077,01/01/2025 00:31,37.72751475,-121.7096571,20828.0,41.0,34.0,0.101,0.79,143.0,782.0,0.0,0.73,0.97
1033,01/01/2025 00:31,37.9909324,-121.5225446,14823.0,17.0,8.0,0.287,0.948,23.0,348.0,0.0,0.75,0.99
1040,01/01/2025 00:31,37.33949735,-121.2944465,22896.0,20.0,44.0,0.066,0.863,61.0,227.0,0.0,0.81,0.99
1031,01/01/2025 00:31,37.66383869,-121.4882463,18390.0,15.0,33.0,0.262,0.743,187.0,684.0,0.0,0.72,0.94
1066,01/01/2025 00:31,37.1160661,-121.6731774,16280.0,9.0,22.0,0.273,0.749,282.0,991.0,1.0,0.81,0.78
1050,01/01/2025 00:32,37.55567652,-121.1837942,21633.0,42.0,8.0,0.012,0.969,177.0,827.0,0.0,0.77,0.8
1079,01/01/2025 00:32,37.51808244,-121.1075717,18351.0,7.0,37.0,0.19,0.81,45.0,245.0,0.0,0.96,0.82
1038,01/01/2025 00:32,37.03205778,-121.7217667,28753.0,6.0,42.0,0.225,0.777,83.0,928.0,0.0,0.88,0.94
1096,01/01/2025 00:32,37.48298644,-121.7185432,26683.0,42.0,49.0,0.286,0.908,58.0,783.0,0.0,0.97,0.98
1004,01/01/2025 00:32,37.49543342,-121.4325533,28890.0,14.0,6.0,0.075,0.958,206.0,940.0,0.0,0.76,0.83
1057,01/01/2025 00:32,37.37201922,-121.1836118,19551.0,10.0,16.0,0.169,0.833,218.0,280.0,0.0,0.72,0.79
1098,01/01/2025 00:32,37.57354653,-121.4800754,20966.0,25.0,26.0,0.232,0.937,40.0,923.0,0.0,0.81,0.77
1016,01/01/2025 00:32,37.04556551,-121.9399504,29098.0,35.0,30.0,0.045,0.829,194.0,201.0,0.0,0.72,0.78
1022,01/01/2025 00:32,37.84444635,-121.7049954,20255.0,38.0,18.0,0.256,0.907,87.0,901.0,0.0,0.97,0.7
1089,01/01/2025 00:32,37.52051252,-121.4971507,20541.0,36.0,13.0,0.121,0.872,117.0,772.0,0.0,0.76,0.77
1045,01/01/2025 00:32,37.03214941,-121.263316,21840.0,33.0,14.0,0.192,0.968,112.0,871.0,0.0,0.74,0.79
1006,01/01/2025 00:32,37.98376803,-121.2250544,28450.0,5.0,11.0,0.013,0.798,216.0,823.0,0.0,0.94,0.93
1061,01/01/2025 00:32,37.38175259,-121.2476939,19764.0,37.0,45.0,0.067,0.931,85.0,506.0,0.0,0.91,0.86
1006,01/01/2025 00:32,37.98672778,-121.9051768,24644.0,42.0,24.0,0.143,0.905,106.0,405.0,0.0,0.72,0.8
1014,01/01/2025 00:32,37.18033216,-121.3840007,24382.0,21.0,19.0,0.087,0.952,258.0,829.0,0.0,0.85,0.88
1029,01/01/2025 00:32,37.02997218,-121.5745669,22418.0,38.0,47.0,0.287,0.882,241.0,782.0,0.0,0.83,0.94
1019,01/01/2025 00:32,37.71338384,-121.686476,12135.0,20.0,38.0,0.238,0.838,103.0,394.0,0.0,0.82,0.88
1066,01/01/2025 00:32,37.94542531,-121.1723913,22629.0,11.0,28.0,0.259,0.715,287.0,131.0,0.0,0.74,0.72
1085,01/01/2025 00:32,37.07759182,-121.6416247,24464.0,40.0,6.0,0.14,0.952,295.0,339.0,0.0,0.94,0.77
1053,01/01/2025 00:32,37.73552631,-121.8174852,22326.0,17.0,24.0,0.142,0.973,175.0,214.0,1.0,0.77,0.79
1049,01/01/2025 00:32,37.06920558,-121.3042616,24152.0,24.0,17.0,0.242,0.835,260.0,959.0,0.0,0.84,0.81
1070,01/01/2025 00:32,37.79390772,-121.864492,15280.0,8.0,29.0,0.116,0.767,221.0,187.0,0.0,0.96,0.71
1094,01/01/2025 00:32,37.58126516,-121.7061181,23078.0,9.0,40.0,0.144,0.894,139.0,624.0,0.0,0.8,0.92
1048,01/01/2025 00:32,37.78182335,-121.5555502,21937.0,20.0,7.0,0.159,0.737,232.0,452.0,0.0,0.71,0.84
1049,01/01/2025 00:32,37.37148332,-121.858327,29760.0,13.0,16.0,0.182,0.712,73.0,111.0,0.0,0.97,0.97
1002,01/01/2025 00:32,37.90538436,-121.7126743,26735.0,47.0,37.0,0.195,0.787,187.0,516.0,0.0,0.85,0.86
1063,01/01/2025 00:32,37.30266172,-121.3583895,16977.0,16.0,32.0,0.204,0.904,192.0,736.0,0.0,0.85,1.0
1045,01/01/2025 00:32,37.28320353,-121.4425944,16214.0,18.0,15.0,0.133,0.944,12.0,241.0,0.0,0.87,0.91
1080,01/01/2025 00:32,37.9606343,-121.1557199,10983.0,19.0,21.0,0.089,0.747,157.0,112.0,0.0,0.75,0.97
1021,01/01/2025 00:32,37.12281622,-121.8591094,10038.0,9.0,44.0,0.276,0.984,108.0,787.0,0.0,0.91,0.99
1051,01/01/2025 00:32,37.592557,-121.136138,19315.0,46.0,18.0,0.248,0.866,28.0,160.0,0.0,0.77,0.84
1036,01/01/2025 00:32,37.57400646,-121.9243809,19690.0,22.0,35.0,0.001,0.978,79.0,418.0,0.0,0.79,0.89
1059,01/01/2025 00:32,37.23673798,-121.2565802,26896.0,12.0,9.0,0.154,0.745,87.0,776.0,0.0,0.89,0.97
1066,01/01/2025 00:32,37.31707974,-121.7931042,13757.0,12.0,6.0,0.082,0.837,23.0,446.0,1.0,0.92,0.87
1047,01/01/2025 00:32,37.28658829,-121.0969053,14771.0,29.0,43.0,0.193,0.829,202.0,743.0,0.0,0.92,0.72
1029,01/01/2025 00:32,37.84606752,-121.9584405,12015.0,8.0,17.0,0.151,0.824,197.0,807.0,0.0,0.72,0.91
1087,01/01/2025 00:32,37.3895531,-121.4197582,16827.0,30.0,24.0,0.006,0.979,255.0,331.0,0.0,0.93,0.98
1096,01/01/2025 00:32,37.35870128,-121.9871748,18813.0,15.0,15.0,0.218,0.955,40.0,284.0,0.0,0.9,0.93
1042,01/01/2025 00:32,37.6367208,-121.2639604,11076.0,10.0,18.0,0.083,0.938,54.0,466.0,0.0,0.88,0.94
1009,01/01/2025 00:32,37.49550672,-121.9662597,16616.0,37.0,46.0,0.078,0.786,211.0,929.0,0.0,0.99,0.72
1070,01/01/2025 00:32,37.42597333,-121.2728455,24172.0,26.0,8.0,0.01,0.802,239.0,371.0,0.0,0.8,0.92
1079,01/01/2025 00:32,37.70942048,-121.191476,22472.0,33.0,7.0,0.249,0.778,234.0,138.0,0.0,0.9,0.71
1095,01/01/2025 00:32,37.41261929,-121.1044733,24413.0,9.0,15.0,0.174,0.938,89.0,930.0,0.0,0.87,0.98
1001,01/01/2025 00:32,37.22215819,-121.6405833,28679.0,5.0,29.0,0.145,0.818,29.0,971.0,0.0,0.82,0.97
1071,01/01/2025 00:32,37.74184643,-121.4574763,27296.0,26.0,27.0,0.203,0.994,187.0,693.0,1.0,0.94,0.99
1078,01/01/2025 00:32,37.0678141,-121.2664715,17772.0,39.0,21.0,0.104,0.809,274.0,883.0,0.0,0.82,0.79
1066,01/01/2025 00:32,37.99967665,-121.179266,12428.0,35.0,35.0,0.171,0.751,111.0,786.0,0.0,0.87,0.86
1083,01/01/2025 00:32,37.59663101,-121.2171565,20075.0,7.0,18.0,0.075,0.979,210.0,578.0,0.0,0.87,0.87
1097,01/01/2025 00:32,37.2163023,-121.1521983,13004.0,7.0,22.0,0.019,0.935,189.0,317.0,0.0,0.85,0.87
1045,01/01/2025 00:32,37.19818128,-121.1023565,17348.0,11.0,7.0,0.168,0.875,87.0,122.0,0.0,0.84,0.82
1040,01/01/2025 00:32,37.27371582,-121.3496813,26700.0,5.0,49.0,0.066,0.958,146.0,731.0,0.0,0.75,1.0
1003,01/01/2025 00:32,37.87927191,-121.8260227,26003.0,46.0,39.0,0.225,0.985,66.0,477.0,1.0,0.77,
1086,01/01/2025 00:32,37.82668851,-121.166519,21181.0,28.0,43.0,0.136,0.958,254.0,475.0,0.0,0.74,0.88
1007,01/01/2025 00:32,37.14452813,-121.5367129,10671.0,41.0,23.0,0.075,0.971,264.0,723.0,0.0,0.92,0.89
1009,01/01/2025 00:32,37.60004065,-121.949355,22115.0,34.0,27.0,0.183,0.781,168.0,211.0,0.0,0.92,0.91
1004,01/01/2025 00:32,37.91090294,-121.3739183,23613.0,36.0,35.0,0.035,0.853,260.0,805.0,0.0,0.89,0.88
1073,01/01/2025 00:32,37.73313437,-121.2725288,17003.0,36.0,28.0,0.228,0.939,219.0,412.0,0.0,0.98,0.91
1089,01/01/2025 00:32,37.58745744,-121.5421425,21573.0,25.0,21.0,0.136,0.858,190.0,265.0,0.0,0.78,0.94
1079,01/01/2025 00:32,37.20863029,-121.4933311,24332.0,20.0,31.0,0.244,0.893,125.0,616.0,0.0,0.95,0.99
1058,01/01/2025 00:32,37.94352839,-121.4500219,26251.0,8.0,13.0,0.041,,36.0,914.0,0.0,0.76,0.95
1057,01/01/2025 00:33,37.89180414,-121.7475011,18002.0,21.0,36.0,0.115,0.789,114.0,307.0,0.0,0.72,0.74
1022,01/01/2025 00:33,37.32122493,-121.6260162,17745.0,,18.0,0.054,0.862,254.0,147.0,0.0,0.7,0.86
1060,01/01/2025 00:33,37.49768499,-121.193114,27136.0,39.0,26.0,0.018,0.869,274.0,652.0,0.0,0.87,0.89
1016,01/01/2025 00:33,37.08184065,-121.970088,16061.0,44.0,44.0,0.287,0.808,186.0,278.0,0.0,0.93,0.78
1027,01/01/2025 00:33,37.63145554,-121.4431013,25165.0,38.0,18.0,0.218,0.81,201.0,136.0,0.0,0.95,0.84
1017,01/01/2025 00:33,37.05437927,-121.9682182,12269.0,15.0,41.0,0.098,0.931,214.0,248.0,0.0,0.84,0.98
1051,01/01/2025 00:33,37.90601675,-121.798362,14837.0,40.0,18.0,0.074,0.979,72.0,491.0,0.0,0.72,0.78
1057,01/01/2025 00:33,37.88039269,-121.6271059,11690.0,29.0,32.0,0.061,0.89,122.0,305.0,0.0,0.71,0.8
1040,01/01/2025 00:33,37.28145303,-121.8135624,10357.0,44.0,48.0,0.013,0.846,11.0,236.0,0.0,0.98,0.97
1074,01/01/2025 00:33,37.74204887,-121.1514877,11357.0,34.0,44.0,0.031,0.925,176.0,495.0,0.0,0.73,0.73
1097,01/01/2025 00:33,37.43935734,-121.129795,10832.0,17.0,37.0,0.031,0.999,216.0,636.0,0.0,0.94,0.96
1078,01/01/2025 00:33,37.84536162,-121.8469887,26384.0,28.0,26.0,0.2,0.725,160.0,888.0,0.0,0.72,0.79
1000,01/01/2025 00:33,37.0614698,-121.107664,17089.0,40.0,44.0,0.178,0.895,278.0,273.0,0.0,0.76,0.85
1096,01/01/2025 00:33,37.50570718,-121.7700096,12599.0,38.0,41.0,0.17,0.867,118.0,325.0,0.0,0.75,0.89
1072,01/01/2025 00:33,37.39738766,-121.9878636,26967.0,12.0,39.0,0.22,0.883,157.0,637.0,0.0,0.78,0.89
1016,01/01/2025 00:33,37.26036816,-121.2631599,18336.0,22.0,49.0,0.075,0.707,22.0,353.0,0.0,0.82,0.99
1078,01/01/2025 00:33,,-121.4817652,29148.0,11.0,32.0,0.103,0.987,192.0,217.0,0.0,0.74,0.71
1003,01/01/2025 00:33,37.67653256,-121.5016091,10925.0,26.0,41.0,0.038,0.726,164.0,935.0,0.0,0.99,0.91
1045,01/01/2025 00:33,37.20189781,-121.9972968,14930.0,11.0,7.0,0.176,0.792,115.0,252.0,0.0,0.7,0.95
1069,01/01/2025 00:33,37.63219612,-121.0214615,21766.0,17.0,26.0,0.28,0.789,31.0,523.0,0.0,0.93,0.88
1005,01/01/2025 00:33,37.38971063,-121.1674281,12871.0,6.0,42.0,0.259,0.92,41.0,259.0,0.0,0.86,0.99
1082,01/01/2025 00:33,37.24261222,-121.0325593,15005.0,48.0,43.0,0.166,0.901,31.0,161.0,1.0,0.73,0.83
1022,01/01/2025 00:33,37.78371501,-121.7563264,21495.0,6.0,27.0,0.193,0.719,199.0,128.0,0.0,0.74,0.92
1093,01/01/2025 00:33,37.36389404,-121.3963241,19772.0,33.0,10.0,0.298,0.745,56.0,197.0,0.0,0.88,0.91
1000,01/01/2025 00:33,37.01494803,-121.2532571,18480.0,31.0,18.0,0.155,0.796,10.0,118.0,0.0,0.79,0.71
1072,01/01/2025 00:33,37.85114522,-121.1966641,19111.0,44.0,26.0,0.261,0.911,180.0,277.0,0.0,0.84,0.87
1060,01/01/2025 00:33,37.31452777,-121.21827,10952.0,22.0,40.0,0.15,0.979,47.0,425.0,1.0,0.86,0.78
1021,01/01/2025 00:33,37.82231233,-121.4276728,25489.0,6.0,24.0,0.014,0.795,244.0,759.0,0.0,0.87,0.86
1064,01/01/2025 00:33,37.54633375,-121.9684001,25869.0,8.0,46.0,0.28,0.858,12.0,708.0,0.0,0.87,0.97
1056,01/01/2025 00:33,37.88132648,-121.0060229,23084.0,12.0,27.0,0.034,0.812,281.0,441.0,0.0,0.72,0.89
1035,01/01/2025 00:33,37.41806783,-121.8851272,27206.0,40.0,17.0,0.211,0.873,145.0,389.0,0.0,0.92,0.88
1024,01/01/2025 00:33,37.16947549,-121.8191777,19053.0,13.0,48.0,0.071,0.888,94.0,950.0,0.0,0.79,0.9
1015,01/01/2025 00:33,37.01800699,-121.1755654,28581.0,22.0,49.0,0.27,0.855,267.0,731.0,0.0,0.73,0.86
1025,01/01/2025 00:33,37.77853064,-121.8994241,18808.0,26.0,13.0,0.06,0.817,85.0,844.0,0.0,0.73,0.83
1091,01/01/2025 00:33,37.77927796,-121.7866475,28827.0,49.0,45.0,0.042,0.964,215.0,268.0,0.0,0.77,0.81
1004,01/01/2025 00:33,37.19562081,-121.9796981,22504.0,,10.0,0.132,0.941,95.0,392.0,0.0,0.89,0.91
1021,01/01/2025 00:33,37.95545733,-121.8433292,22167.0,31.0,32.0,0.149,1.0,221.0,167.0,0.0,0.84,0.93
1013,01/01/2025 00:33,37.94909021,-121.34104,26551.0,36.0,11.0,0.246,0.824,198.0,808.0,0.0,0.73,0.83
1072,01/01/2025 00:33,37.36550003,-121.639464,20815.0,6.0,23.0,0.229,0.712,272.0,803.0,0.0,0.71,0.71
1077,01/01/2025 00:33,37.14758904,-121.8648657,11726.0,6.0,35.0,0.098,0.895,299.0,431.0,0.0,0.71,0.86
1079,01/01/2025 00:33,37.28389959,-121.7360033,17858.0,34.0,39.0,0.115,0.935,31.0,708.0,0.0,0.83,0.87
1093,01/01/2025 00:33,37.92930855,-121.246323,28668.0,26.0,33.0,0.173,0.981,22.0,150.0,0.0,0.94,0.84
1095,01/01/2025 00:33,37.6094369,-121.4431534,19225.0,26.0,48.0,0.165,0.703,246.0,158.0,0.0,0.87,0.81
1069,01/01/2025 00:33,37.9143823,-121.5239564,24411.0,28.0,37.0,0.259,0.964,207.0,738.0,0.0,0.94,0.97
1016,01/01/2025 00:33,37.02281801,-121.9533419,29398.0,31.0,47.0,0.142,0.855,136.0,271.0,0.0,0.8,0.84
1000,01/01/2025 00:33,37.99091385,-121.4882741,21436.0,15.0,26.0,0.268,,53.0,987.0,0.0,0.74,0.94
1017,01/01/2025 00:33,37.62799477,-121.5184718,12900.0,17.0,7.0,0.062,0.767,290.0,704.0,0.0,0.94,0.89
1074,01/01/2025 00:33,37.18573061,-121.5571312,11608.0,31.0,17.0,0.26,0.944,64.0,577.0,0.0,0.92,0.94
1010,01/01/2025 00:33,37.5067756,-121.5125074,26396.0,19.0,44.0,0.091,0.809,38.0,192.0,0.0,0.88,0.96
1091,01/01/2025 00:33,37.82009654,-121.9257034,16207.0,21.0,17.0,0.237,0.881,249.0,784.0,,0.97,0.77
1011,01/01/2025 00:33,37.1410869,-121.0669893,13698.0,43.0,44.0,0.17,0.854,89.0,279.0,0.0,0.89,0.95
1033,01/01/2025 00:33,37.60859226,-121.6938671,23015.0,13.0,44.0,0.263,0.779,214.0,628.0,0.0,0.86,0.92
1079,01/01/2025 00:33,37.69355871,-121.3474839,20909.0,27.0,17.0,0.069,0.936,85.0,646.0,0.0,0.85,0.87
1073,01/01/2025 00:33,37.41282287,-121.6410142,26179.0,8.0,16.0,0.21,0.789,211.0,112.0,0.0,0.89,0.86
1007,01/01/2025 00:33,37.54160102,-121.6720639,21889.0,19.0,9.0,0.255,0.936,53.0,145.0,0.0,0.85,0.79
1089,01/01/2025 00:33,37.83734149,-121.2750023,10565.0,47.0,17.0,0.233,0.823,47.0,103.0,0.0,0.78,0.86
1041,01/01/2025 00:33,37.95175952,-121.5812257,12872.0,35.0,16.0,0.17,0.709,121.0,928.0,0.0,0.99,0.82
